Event_Type,Event_Potential_Impact,Event_Confidence,Event_Priority,Event_Probablity,Amount,Event_Status
-1.7740744383,1.5997818503,0.2384984197,-0.0575897149,-0.2655385008,-0.2846835249,0
-2.9417372655,2.0718616011,-0.9032191201,2.6516517381,-1.1447174604,0.1896051522,0
1.8756454319,0.0159642028,-1.622806438,2.9100393334,2.5063582463,-0.3265086394,0
1.1135748628,-0.0322341873,1.4089006201,1.2674826021,-1.001759094,-0.332045945,0
-0.8524559618,1.7722926667,-2.4364535501,-0.8071315386,1.3322092586,-0.1193026661,0
1.2952573099,0.4002349503,-1.8326162802,0.1338461309,2.5514523379,-0.3283913233,0
1.6421457882,-0.756304786,-1.3109382257,0.4693235034,-0.3358046924,0.334054996,0
-2.6519796727,4.2550374619,-1.4110241851,4.2228773753,0.2497735258,-0.3320828603,0
-0.3408028885,1.1084752246,1.2904089518,0.0656100969,0.0059126384,-0.3273207776,0
1.3812425707,-0.7170628008,-0.9267707267,-1.6078799996,1.4480062581,-0.1387570663,0
1.1514536678,-0.062303763,1.277136118,1.348385976,-1.0213157364,-0.2952044054,0
2.0458794078,0.0092826422,-1.2810109188,0.2619050233,0.0859905245,-0.3283913233,0
1.0671792665,-0.6193913728,1.1686944737,0.1656235101,-1.2042374084,-0.2191956581,0
-1.7321679572,1.7623154329,1.1076994256,-0.7638762107,-0.853910143,-0.3093799076,0
-1.1110002346,0.8415475781,1.421342784,-0.994496076,0.2101297912,-0.3136251752,0
0.4040480922,-1.5669498607,0.5716888166,0.2849334526,-0.4502347192,0.828167227,0
-3.1016840626,3.252619317,-2.3394328114,-0.7561426717,-1.0676154569,-0.328465154,0
1.0979023569,0.1549271058,1.2350455695,1.8267101347,-0.5487975289,-0.2988590271,0
-0.5696151767,0.7886812725,2.1657029886,-0.3610362713,-0.124378199,-0.3283913233,0
-0.512290452,1.133292249,1.789687373,0.8446682497,0.0311515816,-0.2952044054,0
1.8771400435,-0.5749777154,-1.4489219473,-0.2567320531,0.0450710287,0.1411721864,0
-1.6318439577,1.8598127655,0.740021862,-0.1232464487,-0.7575919289,-0.2990805193,0
1.1649046349,-0.1515953564,0.4961109234,0.778516308,-0.001504862,-0.1480597396,0
-8.0392898329,-5.0529920414,-2.030429742,5.035325988,3.479797963,-0.1578792281,0
1.2176312378,0.3928304082,0.5505275818,1.0978977713,-0.32406789,-0.2952044054,0
0.0814657462,0.9952919784,-0.3309034807,-0.6376025201,0.9598163775,-0.3099705535,0
-0.2808579357,1.198587699,-0.6251307603,-0.6387282546,1.1072136104,-0.3225586948,0
-0.6729217415,0.4516551152,2.8254520306,-1.6270994392,-0.5952831048,-0.2883381466,0
1.2182852426,-0.1002140211,0.6451491235,0.6776851218,-0.4213622966,-0.2213736649,0
-0.9074423978,-0.3248446711,3.0479529615,-1.107826142,-1.4524342565,-0.1844213793,0
-0.6324385024,1.2122840085,1.3881876699,0.1515089552,-0.3428235432,-0.3056883706,0
1.1015553585,0.0246712857,0.3904936572,1.4183093392,-0.4448918062,-0.2287198236,0
-0.4622086048,0.607518732,-1.0191884924,-1.0012068767,1.9763779816,0.098756426,0
1.8756454319,0.0159642028,-1.622806438,2.9100393334,2.5063582463,-0.3265086394,0
0.0682094093,-0.198156385,0.4054452746,-1.3552522897,0.1742726879,-0.0754841216,0
-1.5233525796,1.0621635201,0.7055641678,-3.5082874431,-0.6312633666,-0.3059836935,0
1.2523081948,-1.4271186298,0.2153607524,-1.4166904646,-1.3478104201,0.3091371211,0
-2.310629375,-1.3854550426,0.1319352565,-2.2432276593,-2.0174051802,1.842232448,0
2.287359086,-0.7116473893,-3.8616851873,-1.9808571773,2.6585034721,-0.2951674901,0
-2.7789939797,2.0860804704,1.7857096188,-3.339614862,0.5079938873,-0.0719402461,0
0.0585905043,0.6635422385,0.5324099337,0.5050734056,0.073410316,-0.2866400395,0
-0.774553468,0.9002848455,1.8776625302,-0.0484286739,0.320688382,-0.3225956102,0
-0.5894963462,1.3484658661,1.3368753558,0.0793488286,-0.1300341797,-0.317796612,0
2.1197621782,-1.1073126199,-0.419619238,-0.9304474426,-1.0776214767,-0.2951674901,0
2.0862899312,0.0304766603,-1.3617090975,0.3294570486,0.0711418708,-0.3293142076,0
-0.0723283028,1.4519557784,0.4459042842,2.1132370592,0.5680572075,-0.3039902636,0
-1.2218892705,1.4084122597,-0.6444140646,0.2617097237,1.8857947816,-0.1528218223,0
-0.7597499931,1.0040908191,1.3308335184,-1.0762098733,0.6419795964,-0.2656721092,0
1.9029037002,-0.4198789958,-1.6615750778,0.8797601165,-0.0700826585,0.0481454534,0
2.0256968989,-1.0652307571,-1.412628767,-0.9750556531,-0.5870103151,0.0398764104,0
2.1370732951,0.5327908823,-3.6759345119,0.3377125883,1.7934705526,-0.3292772922,0
-1.7230741633,0.4002853433,-0.7852257658,-0.4908610148,0.78625514,-0.1137653606,0
2.0631985196,-1.7392293918,-1.2107697976,-1.5173804817,-1.1422742321,0.2618854472,0
1.0652126605,-0.0558105381,1.484885424,1.420317737,-1.0373204458,-0.2841297944,0
-1.316502767,1.1153737915,1.0911589868,-0.0102967019,-0.7798619869,-0.2159840209,0
1.0406914388,-0.0560402344,0.1329704552,0.6870022693,-0.4657262229,-0.0002136817,0
1.070357712,-1.0556556097,0.4384538476,-0.4711647678,-1.1287174544,0.1293592679,0
1.2812100614,-1.1525149159,-0.0190391578,-1.3946553131,-1.1510842707,0.034745174,0
1.9521460053,-0.8320390915,-0.1648236414,0.5884152524,-1.1523867148,-0.1955698211,0
-0.7872868223,0.8951085156,2.3179199264,2.6334658013,0.388056071,-0.2928787371,0
-2.6769857971,2.1019327829,-0.6714942549,-2.1470355241,-1.5131241915,1.1519150241,0
1.0724243095,-3.430991841,-1.5157601855,-0.8686935283,-1.7821879853,1.9463337922,0
-0.2748506286,0.4240478678,0.2619864106,0.0619737478,0.6152169876,-0.0196311664,0
0.2596246947,0.5219138906,0.698578721,0.4285464688,-0.1521631471,-0.2397944347,0
-0.5990945623,0.6741334258,0.316208688,0.9206723731,1.7787788965,-0.3175751198,0
1.0009554726,-0.3000714525,1.0764615371,1.5612134284,-1.0431313386,-0.1373173668,0
-0.6798322477,-4.8016091073,-4.4122758381,0.345015079,-0.6662800666,5.2052226787,0
1.9035058194,-0.2757783549,-1.363028442,0.3152362129,-0.0848322424,0.0331947284,0
1.1766406429,-0.1013770127,0.6251714152,0.7759432203,-0.7444802825,-0.2106312922,0
-0.9698293467,0.3227787563,1.1476506013,-1.5569863686,-0.6248947239,-0.3198638728,0
-0.6024434293,0.3710455294,0.954212822,-3.6289724532,0.7991693369,-0.3032519561,0
0.143638845,0.0471755353,-0.3548710708,-1.5478299693,2.2804437247,-0.3136620906,0
-1.5898689814,-0.99478762,0.101528777,-1.6531987086,-1.2352463853,1.3586410976,0
1.38957916,-0.1827348751,-0.3403734544,0.0573910141,-0.0099211093,-0.2831330794,0
-2.2320279855,0.6055636911,-1.6458724127,-0.1887023221,0.5968788184,0.1810407863,0
1.4923343718,-2.5331133293,-0.5554767158,-0.6498169018,-1.3927652911,0.9210462985,0
1.4347372355,-2.2971195854,-1.4332330243,-1.5563396051,-0.4131364125,0.85389724,0
1.1915106503,0.0109248883,0.8147043402,1.1696083961,0.0118815614,-0.2586212735,0
1.8088858012,-0.6999019075,-1.4119265943,-0.1012556375,0.4798816458,-0.1105906388,0
2.1108469719,0.5050170037,-2.8622225643,0.4970437207,1.0863484259,-0.3283913233,0
0.8588014685,-2.3369770863,-3.2522456442,1.0545794918,-0.0125039183,2.2862505215,0
-1.1536718071,0.3183841471,1.2274960168,0.2880019037,0.7220775833,0.5095875816,0
-0.0877455939,0.3664057346,0.5438042338,-2.1832098323,-0.1036304911,-0.3204914341,0
-0.449512387,-3.5759602439,-1.0194638333,0.207167524,-1.6799666299,3.2060338869,0
-1.7832365634,0.8342823899,0.2056313406,0.1758690512,0.0338068353,-0.2010332959,0
0.0351050673,0.9205512023,0.309946667,-0.6007829687,0.5162918402,-0.3188302424,0
1.8485242581,-0.2626842853,-0.3264643729,1.5884265057,-0.3829258051,-0.185491925,0
-0.5105711526,0.9991432593,1.6569859351,-0.1561044245,0.1271766226,-0.3255119244,0
-0.6065246394,0.6101182675,0.7641803271,1.1793735411,1.5862141747,-0.3283913233,0
-0.8622953571,1.693490388,-1.4578307765,-0.9618193683,0.5724270928,-0.3178704428,0
-1.9667476175,1.4246702737,-0.7073763623,-2.5167847551,-0.2515324447,-0.3283913233,0
1.8080484206,0.3026651513,-1.1469514205,3.2938013449,1.5294930096,-0.2929894832,0
-0.3426692471,0.6559799372,-0.1006984381,-0.3562220826,2.6975869678,-0.2878213314,0
-5.2173444927,-1.1922816346,-2.613812883,2.0418831243,1.4439425156,-0.3062790165,0
-0.7226138973,0.8748191859,1.7127501919,-0.4506292414,0.083577948,-0.3136620906,0
0.9790793164,-0.4133193289,0.63853307,0.8008782835,-0.7466755976,-0.0369444751,0
-0.9112979156,1.9390693397,-2.7847741606,-0.2494981492,1.327594518,-0.3292772922,0
1.2115782415,-0.4258498906,1.0431706611,-0.0268775721,-1.0789636913,-0.3283913233,0
1.9878126686,-1.1471577958,0.1653075223,-0.4974900703,-1.5144213151,-0.0125803307,0
1.9146752652,-1.5375884755,0.6317779465,0.0141595718,-2.1100348985,-0.0779205361,0
-0.7570258041,1.0429888725,0.700611236,-1.0412793703,1.0486923198,-0.3284282387,0
-1.1705552317,1.5395778591,-0.3929551271,-1.2174590371,1.5010897564,-0.2995973345,0
0.0364568968,-1.5494086257,-0.2441877574,1.6890353452,-0.9919760017,1.9488440373,0
-1.0222633209,-0.4850671713,-0.2965603609,-2.1832290822,0.1036186584,0.1941457427,0
0.7633591108,-1.6064501885,-0.3090122854,-0.1641731627,-1.3644575267,0.91920053,0
1.7989241478,-2.1955009563,-4.1825343192,-2.4065719615,1.8615853345,0.8514608256,0
-0.3571050523,1.2075087119,1.4492475898,0.1289418132,-0.0622382872,-0.3255119244,0
-0.2790343535,0.4954700478,1.0790788881,0.1409015019,0.5860476408,-0.3153232822,0
1.1220107933,-0.1153780058,0.2110281645,1.2391885009,-0.2223594401,-0.2616114185,0
1.9151322705,-0.1292278878,-2.0059690056,0.1974646092,0.5615076641,-0.1137284452,0
1.3199373337,0.1969461392,0.1533377273,0.4281740045,-0.1118063587,-0.3273207776,0
1.2979427763,-0.5484088245,-0.3763100564,-0.7267676333,-0.5479253412,-0.0830517725,0
-4.9847395147,2.0901106826,-3.986721343,-2.9847936754,0.5429836305,-0.2951674901,0
-0.793559784,0.3354456855,2.189513908,-1.5176820499,-0.85923537,-0.1474690936,0
0.934596865,-1.4589851424,1.7118662699,0.3541637437,-1.5149598838,-0.1211484347,0
1.1543430079,0.0639585005,0.499890702,1.4869713876,-0.5155641734,-0.3283913233,0
-4.3311358367,3.902595166,-0.7080006803,-0.1890909624,-0.1645992307,-0.2945030134,0
2.0749370882,-1.6696846295,-0.9702455367,-1.3955856634,-1.4059742489,0.103149355,0
1.0919108759,-0.4603666894,-0.3560212495,0.3310124422,1.5026777081,-0.0829410264,0
1.3608545613,-1.1786547406,0.2756248194,-1.2640912933,-1.5689011415,0.0296877682,0
-1.3677901545,0.5144807291,1.4205525239,-0.2752471523,-0.977890601,0.6183771778,0
2.0058242686,-0.1097530975,-1.2454755927,1.1795548942,0.293101739,-0.2582521198,0
-1.6013911378,0.7854689842,-0.575304061,-1.2948517789,-2.8875467459,1.9137006048,0
-3.1092677078,-2.4496256388,1.8571628824,-2.436781016,0.9314136297,0.5497515045,0
1.5298291978,-2.4223414743,0.0229897535,-0.3954609669,-2.0214123071,0.8409399451,0
-2.5620571841,2.160292361,-0.1941699106,-0.631207224,-1.6174607978,-0.24780507,0
1.5059598542,-0.9772734478,-0.101445556,-1.5201795134,-1.1526295167,-0.2494293463,0
1.1931664758,0.6897517653,-0.0010280778,2.2964802341,0.4412183283,-0.2887073003,0
-4.4317649013,-1.2978593827,-1.2071442584,-0.0445300595,2.2440469741,-0.2600978883,0
1.9366348034,-0.5148290211,0.1475906931,0.3794714387,-0.8163777195,-0.2768943818,0
1.0135374191,0.0810707032,0.1646888322,1.0465801792,-0.1429336814,-0.0582815591,0
1.8870252592,-0.1598015561,-0.2928921476,1.5670518938,-0.3142874881,-0.2582890352,0
-1.4882944643,0.2769822398,0.7731790086,-0.0193449514,1.7910215557,-0.3155078591,0
-1.3064320019,-0.2936463935,1.8116938992,0.8675453827,-1.6815025887,0.7375769083,0
1.0184118198,1.0366630087,-1.6898137072,1.3154758333,1.6984360556,-0.3287973924,0
-1.2127687106,1.2322829822,1.1796592498,-1.2501006116,0.640535142,-0.2697697153,0
-0.7861765589,1.2503962707,1.1894703236,1.2611969809,-0.2300660724,-0.3158770128,0
-0.4684707082,0.9474510894,1.6565078364,-0.092727353,-0.1831270318,-0.325475009,0
1.1417997379,-0.4524257067,0.2225927977,0.0519384311,-0.0639783058,-0.0925759381,0
-0.3096705932,-0.8227768248,0.2071247087,-0.1198497441,0.8369579515,0.0093473992,0
1.2476142185,-0.7653719409,-0.1189392641,-0.6168032104,-0.8513954335,0.0710329829,0
-0.2757348022,0.8473989315,0.4900452944,-0.8364491774,1.0634944564,-0.3320828603,0
-0.3457718241,1.1401055747,1.4121931545,0.2813215525,0.001597865,-0.325475009,0
2.0730213488,-0.0934003326,-1.6169933276,0.1792546108,0.5997260306,-0.2204138653,0
-0.8208940632,0.6057305655,0.7468830361,1.0279409312,1.0538371593,-0.0465424714,0
-2.7185993194,-0.3910394468,1.4961032343,1.2979569957,-0.6602110838,-0.1933548989,0
1.9568396903,-0.4575404589,-0.2484483909,0.5475888023,-0.8603022939,-0.2609469418,0
-0.6896738183,0.850701849,2.0393170567,0.9189148911,-0.8522800652,-0.291069884,0
-0.9098344009,0.8075171036,-0.5834210258,0.1781567643,1.7809625188,-0.3283913233,0
2.0773801302,0.0594836864,-1.7534119668,0.4182674281,0.3217933118,-0.324773617,0
-2.8354371361,-2.727692502,-1.6238415102,-0.9516061489,2.3524323724,0.4889149743,0
-1.2214329765,0.7179666447,0.1465827439,0.0034272688,0.9725865877,-0.3099336382,0
0.199600936,0.8717845986,0.0476279159,-0.4127240472,0.6846439878,-0.3136620906,0
1.0623000065,-0.1539635024,0.6671583186,0.962458878,-0.7434308302,-0.1380187589,0
-2.0565725116,0.1985571834,1.2920080511,1.3339589734,0.0749892493,0.103149355,0
-0.1938495128,-0.4150591579,1.5205579303,-2.1465918651,-0.7048626273,-0.2397944347,0
-2.0443589447,0.6035511094,2.4989785518,0.3735688068,-1.672050311,-0.2397944347,0
-0.6154370105,0.5403139073,1.3480579477,0.4550410935,0.4886953123,0.0363325349,0
2.0210692434,0.1615571579,-1.5895793043,0.338791415,0.4395081322,-0.3287973924,0
2.1087085139,-0.8378811422,-1.4931015445,-0.8864818765,-0.3578046749,-0.18449521,0
1.1866902251,-0.2292575525,1.0383417458,-0.5745687599,-0.848991614,-0.2883381466,0
1.1881194009,0.4744637527,0.8732652551,2.3910684958,-0.1963073588,-0.2928787371,0
-1.6193394952,0.1717064617,2.5780074867,2.9449842874,-0.5005527872,0.1564920651,0
-0.5392816876,1.0700620613,1.3415210877,0.0852409194,-0.0420118072,-0.311816322,0
1.2268236912,-1.5370110298,1.1414724139,-1.4390140187,-1.2664347473,-0.291475953,0
-0.4393469474,0.6242711019,0.6783547457,-0.8716232134,0.466410527,0.0320872673,0
1.4117213589,-1.1242258567,0.6743651144,-1.2983392998,-1.7522710148,-0.1105906388,0
1.3157712303,-0.0329705438,-1.0897712571,-0.5572417268,2.0301185867,-0.325475009,0
1.8730582254,1.3102701961,-1.5680743257,4.1814255143,1.3367979329,-0.3018122567,0
-0.6434492193,-1.178901544,0.337518323,-2.7784288787,-1.007270138,0.564960637,0
1.2019478676,-0.391898994,0.5228283356,0.6605644242,-0.7355104232,-0.2693267309,0
-0.6097526533,0.0986125113,1.661978251,-1.4131020708,-0.5489928132,-0.2621282337,0
-0.0983091244,-0.3828225313,0.2027261361,-0.7323008517,0.336342467,0.1256677309,0
-0.5441382944,0.5134219702,-0.3206640621,-1.5966324901,0.4842995059,-0.2896301845,0
0.4010948492,0.3425247416,-0.0681984885,-0.2076601631,-0.2567359355,-0.2767098049,0
0.8978915854,-0.7021642529,-0.5763595791,-0.0188341328,-0.2120707393,0.5035334609,0
1.1919151859,0.1386445582,0.1300312292,0.4649840339,-0.0991481026,-0.324773617,0
-0.0894912982,0.0316784639,0.2327499039,-0.3344846729,1.8148762725,-0.324773617,0
0.0432220349,0.3394561203,-0.8849153642,-1.4400587057,2.7584575156,-0.1919890302,0
-1.1893732783,0.934852871,0.5779147393,-0.6318157684,0.3173329539,-0.1552582368,0
-1.5899766491,0.0984854608,1.4785546534,-3.1362980323,-1.904676727,-0.2951674901,0
-0.8483086603,2.03629395,-0.5148683146,0.7935964717,0.9476145376,-0.3043963326,0
-2.5323262203,1.4333210423,1.5159967521,1.2908704826,-1.7270175099,-0.0017272119,0
-0.632954677,-0.1280457567,0.2624142416,-0.7429520135,0.4965344875,0.2976933563,0
1.1402079537,1.1564310787,-1.4715779674,2.0762784045,0.7748090587,-0.3283913233,1
1.954447662,-0.4656505462,0.0999152287,0.3467448313,-0.7186178449,-0.2732028448,0
-1.4101460453,0.289189238,2.3515705819,-1.967477779,-0.9726676306,-0.300741711,0
1.9372224536,-0.8156910426,-1.6909128472,-0.6236748034,1.6482775145,-0.2259511708,0
-7.0276280929,6.5829195289,-5.1015929363,-1.1302801848,-2.8424170864,-0.3287973924,0
2.1293861129,-0.0470180914,-1.4937424616,0.157002152,0.4452504288,-0.3287973924,0
1.147899591,-1.6887367294,0.7596240835,-1.4428544247,-1.7380992002,0.2314302667,0
2.0673709732,-0.018715447,-1.2774683954,0.3451275516,-0.006976142,-0.3283913233,0
0.827660729,-0.6725545697,-0.8436521462,0.4541262691,0.1585358954,0.7530813639,0
1.3016889509,-0.0408195965,0.2958785541,-0.3786355294,-0.269092109,-0.3292403768,0
2.0341430674,-0.1508745302,-1.2218238078,0.2042170941,0.1089871067,-0.3173536276,0
-0.4599860246,0.8046277069,0.134860454,-0.6574266961,0.217060816,-0.1660006095,0
-1.1392071256,0.7383125828,-0.0409188672,0.0367353901,2.0235580432,-0.1325921994,0
1.862370585,-0.5041505977,-0.4700114525,0.3038131653,-0.4268743937,-0.1290852393,0
1.797600502,0.3161742453,-0.8353246385,3.51542107,1.2319875,-0.3320828603,0
-0.6698627712,-1.337052427,1.3476530545,-2.4703277366,-0.2245206806,0.0276943382,0
1.1874537249,-0.1659756443,0.5562960191,0.7697300259,0.120327567,-0.2952044054,0
-0.5103809775,0.9464126784,1.9258767331,-0.5383331186,0.3869812882,-0.3283913233,0
1.1558483932,-0.333633956,0.1776777961,-0.0009040027,-0.3622172638,0.0016690022,0
-0.5363992508,1.0926909388,0.0314068708,-0.7189723404,0.8635189499,-0.2829115871,0
-1.5088747313,1.4796532449,0.7045025019,1.460031251,-0.5840634745,-0.283096164,0
0.8056818038,-0.2204513752,2.3713097218,4.0758173032,-0.8440732645,-0.1922105224,0
-0.2532658542,1.2200938519,-0.8552862631,-0.5285580815,0.809926994,-0.2952044054,0
1.4427531232,-1.4232426186,1.3343757597,-1.2722302473,-2.4382321961,-0.2527148143,0
2.227286829,-1.3822479791,-0.4576948855,-1.7788011216,-1.3535160336,-0.2582521198,0
1.9364380693,-0.6521022526,-1.7535073039,-0.6661778564,1.8008734999,-0.2399790115,0
0.9336201206,0.0398675668,0.0712661311,1.1435797664,0.0400286154,0.1160697346,0
-0.253660039,-0.2090379318,1.0588028212,1.0092393758,-0.8218333865,0.4394483781,0
-0.3488545225,-0.330876402,0.6546929933,-1.814453115,0.0248074729,-0.1051640793,0
-0.4369745685,0.8796500088,1.4185892497,-0.2094837854,0.0190450846,-0.3189409885,0
1.6395861611,-1.5842249402,-0.7513741265,-0.0533214725,-1.0479227701,0.6517117571,0
-0.0700858213,1.2370295813,-0.635107967,-0.2424652404,-0.1859731031,-0.324773617,0
-0.9940916592,-0.2402259849,2.5638907824,-0.4135438362,0.1338982309,-0.1383879126,0
1.8932499663,-0.4871309262,-1.7618560886,0.4624388647,2.079277692,-0.2509428765,0
1.4477429905,-0.1790194571,-0.1680950558,-0.6723273061,-0.4941844718,-0.2767098049,0
-1.4280687564,0.4010660501,1.3598754814,-3.6964434501,0.4295924131,-0.1844582947,0
-0.9751043488,0.2331309522,2.554762042,1.3254418187,0.1497648463,-0.1421532803,0
-0.0367907472,-1.740409301,-0.3337055643,1.9583883829,-0.9708924501,1.9640531699,0
1.5012192675,-0.9616725916,0.4750374771,-1.4486394808,-1.4838535052,-0.3283913233,0
-1.6318938646,-2.7085621208,-0.5932211025,-1.2802160073,-1.7513844951,2.7439641974,0
-0.5823569029,1.3019105336,1.0810540931,-0.1938480475,0.2390856259,-0.3006309649,0
1.1707398668,-0.0304683949,-0.5660096461,0.1784221447,0.39763241,-2.91048291561878E-05,0
2.0635788486,0.0873690847,-1.4472174982,0.1537196654,0.6608679635,-0.3283913233,0
2.0345108899,-0.0149885361,-2.3012462758,0.1326902856,0.8198131339,-0.1740481602,0
1.1007879408,0.1973713194,0.2149772992,0.9610121302,-0.2029372744,-0.2866400395,0
2.3342259929,-1.3378009721,-1.0117893215,-1.7413684256,-0.8603367199,-0.260467042,0
-0.5748739832,-2.6438157286,-0.7512554016,1.9791940051,-0.9956790177,2.9552308614,0
-2.4112435886,2.7997703431,-1.9328189147,-1.8004909592,0.7047671839,-0.3184241733,0
1.8935547198,-1.326902714,-0.5666824251,-0.5981381319,-1.2493222003,0.1915616668,0
1.0265196615,0.2724293262,1.1217205173,2.41035055,-0.4074547816,-0.2449625865,0
2.0497917715,-0.7851517115,-1.5493634054,-0.3806233194,-0.220438709,-0.0238395186,0
-0.9245970449,1.2533680491,0.1394363895,-1.0193306241,0.7866356653,-0.3320828603,0
-1.4766382479,1.016495334,-0.8692784056,0.1140643564,1.3052742162,0.612913703,0
-0.1476211141,0.1167132755,1.9350491443,-1.3189901828,-0.3005948935,-0.2951674901,0
2.0374991154,-0.0234718528,-1.0458391198,0.421566397,0.1571412341,-0.3273207776,0
-0.7025271785,0.448050174,1.1707960449,1.4461374774,0.4519095812,-0.2866400395,0
0.5549476437,-0.9109201006,1.2020357791,2.2217120011,-1.1033382088,0.6707600882,0
1.3285766872,-0.6379360233,0.0816743345,-0.9101377592,-0.4408102085,-0.0977440899,0
0.9471619023,-1.8680064668,-0.3000084361,-1.1902396243,-1.4109763396,0.9062432351,0
1.1426522276,0.1207501071,0.2073508042,1.0277303772,-0.5439562022,-0.2866400395,0
-0.8826056399,0.9458778121,1.542558931,-1.2476674961,-0.5001513412,-0.3147695517,0
1.0463856401,0.213894888,0.9397926157,2.5295163601,-0.2947663862,-0.1664066786,0
1.0564586986,-0.2959940032,0.5728537608,-0.2639060077,-0.8615884168,0.0519108211,0
